Estado,Ano,Animal,Quantidade
MS,2016,Galináceos - total,24689872.0
MS,2016,Galináceos - galinhas,3318814.0
MS,2016,Codornas,127855.0
MS,2017,Bovino,21474693.0
MS,2017,Bubalino,12658.0
MS,2017,Equino,278482.0
MS,2017,Suíno - total,1432577.0
MS,2017,Suíno - matrizes de suínos,130579.0
MS,2017,Caprino,29359.0
MS,2017,Ovino,460083.0
MS,2017,Galináceos - total,27427515.0
MS,2017,Galináceos - galinhas,3288837.0
MS,2017,Codornas,127700.0
MS,2018,Bovino,20896700.0
MS,2018,Bubalino,13795.0
MS,2018,Equino,330044.0
MS,2018,Suíno - total,1479974.0
MS,2018,Suíno - matrizes de suínos,111515.0
MS,2018,Caprino,29061.0
MS,2018,Ovino,435618.0
MS,2018,Galináceos - total,28171509.0
MS,2018,Galináceos - galinhas,3650924.0
MS,2018,Codornas,124625.0
MT,2003,Bovino,24613718.0
MT,2003,Bubalino,15493.0
MT,2003,Equino,306845.0
MT,2003,Suíno - total,1114592.0
MT,2003,Suíno - matrizes de suínos,0.0
MT,2003,Caprino,36637.0
MT,2003,Ovino,240562.0
MT,2003,Galináceos - total,19790394.0
MT,2003,Galináceos - galinhas,4937920.0
MT,2003,Codornas,22390.0
MT,2004,Bovino,25918998.0
MT,2004,Bubalino,14297.0
MT,2004,Equino,311598.0
MT,2004,Suíno - total,1315443.0
MT,2004,Suíno - matrizes de suínos,0.0
MT,2004,Caprino,39302.0
MT,2004,Ovino,275873.0
MT,2004,Galináceos - total,19640096.0
MT,2004,Galináceos - galinhas,4827062.0
MT,2004,Codornas,28311.0
MT,2005,Bovino,26651500.0
MT,2005,Bubalino,14297.0
MT,2005,Equino,314544.0
MT,2005,Suíno - total,1359824.0
MT,2005,Suíno - matrizes de suínos,0.0
MT,2005,Caprino,43220.0
MT,2005,Ovino,324865.0
MT,2005,Galináceos - total,21115447.0
MT,2005,Galináceos - galinhas,5156301.0
MT,2005,Codornas,27896.0
MT,2006,Bovino,26064332.0
MT,2006,Bubalino,20543.0
MT,2006,Equino,312219.0
MT,2006,Suíno - total,1439626.0
MT,2006,Suíno - matrizes de suínos,0.0
MT,2006,Caprino,43493.0
MT,2006,Ovino,349383.0
MT,2006,Galináceos - total,22966217.0
MT,2006,Galináceos - galinhas,5515154.0
MT,2006,Codornas,26317.0
MT,2007,Bovino,25683031.0
MT,2007,Bubalino,18120.0
MT,2007,Equino,310174.0
MT,2007,Suíno - total,1392424.0
MT,2007,Suíno - matrizes de suínos,0.0
MT,2007,Caprino,41245.0
MT,2007,Ovino,429176.0
MT,2007,Galináceos - total,27850977.0
MT,2007,Galináceos - galinhas,5472868.0
MT,2007,Codornas,24685.0
MT,2008,Bovino,26018216.0
MT,2008,Bubalino,15508.0
MT,2008,Equino,307900.0
MT,2008,Suíno - total,1620061.0
MT,2008,Suíno - matrizes de suínos,0.0
MT,2008,Caprino,39941.0
MT,2008,Ovino,439689.0
MT,2008,Galináceos - total,39468190.0
MT,2008,Galináceos - galinhas,5965842.0
MT,2008,Codornas,34140.0
MT,2009,Bovino,27357089.0
MT,2009,Bubalino,18152.0
MT,2009,Equino,318249.0
MT,2009,Suíno - total,1864808.0
MT,2009,Suíno - matrizes de suínos,0.0
MT,2009,Caprino,39958.0
MT,2009,Ovino,442682.0
MT,2009,Galináceos - total,47094310.0
MT,2009,Galináceos - galinhas,8395027.0
MT,2009,Codornas,35669.0
MT,2010,Bovino,28757438.0
MT,2010,Bubalino,14795.0
MT,2010,Equino,344918.0
MT,2010,Suíno - total,2109979.0
MT,2010,Suíno - matrizes de suínos,0.0
MT,2010,Caprino,40246.0
MT,2010,Ovino,549484.0
MT,2010,Galináceos - total,41021664.0
MT,2010,Galináceos - galinhas,9235951.0
MT,2010,Codornas,35570.0
MT,2011,Bovino,29265718.0
MT,2011,Bubalino,16148.0
MT,2011,Equino,350001.0
MT,2011,Suíno - total,1954128.0
MT,2011,Suíno - matrizes de suínos,0.0
MT,2011,Caprino,33612.0
MT,2011,Ovino,474581.0
MT,2011,Galináceos - total,46305618.0
MT,2011,Galináceos - galinhas,10644467.0
MT,2011,Codornas,45000.0
MT,2012,Bovino,28740802.0
MT,2012,Bubalino,19340.0
MT,2012,Equino,319294.0
MT,2012,Suíno - total,1789390.0
MT,2012,Suíno - matrizes de suínos,0.0
MT,2012,Caprino,26281.0
MT,2012,Ovino,377904.0
MT,2012,Galináceos - total,48013817.0
MT,2012,Galináceos - galinhas,10190826.0
MT,2012,Codornas,39430.0
MT,2013,Bovino,28395205.0
MT,2013,Bubalino,17234.0
MT,2013,Equino,245153.0
MT,2013,Suíno - total,1782726.0
MT,2013,Suíno - matrizes de suínos,190028.0
MT,2013,Caprino,20699.0
MT,2013,Ovino,267234.0
MT,2013,Galináceos - total,39037025.0
MT,2013,Galináceos - galinhas,10190850.0
MT,2013,Codornas,36444.0
MT,2014,Bovino,28592183.0
MT,2014,Bubalino,17889.0
MT,2014,Equino,302543.0
MT,2014,Suíno - total,1840910.0
MT,2014,Suíno - matrizes de suínos,244274.0
MT,2014,Caprino,22310.0
MT,2014,Ovino,307948.0
MT,2014,Galináceos - total,46327158.0
MT,2014,Galináceos - galinhas,11125797.0
MT,2014,Codornas,33430.0
MT,2015,Bovino,29364042.0
MT,2015,Bubalino,16914.0
MT,2015,Equino,418766.0
MT,2015,Suíno - total,2849158.0
MT,2015,Suíno - matrizes de suínos,312738.0
MT,2015,Caprino,24619.0
MT,2015,Ovino,358450.0
MT,2015,Galináceos - total,50488548.0
MT,2015,Galináceos - galinhas,10584298.0
MT,2015,Codornas,35216.0
MT,2016,Bovino,30296096.0
MT,2016,Bubalino,19308.0
MT,2016,Equino,372028.0
MT,2016,Suíno - total,2538530.0
MT,2016,Suíno - matrizes de suínos,308626.0
MT,2016,Caprino,28120.0
MT,2016,Ovino,377245.0
MT,2016,Galináceos - total,63572414.0
MT,2016,Galináceos - galinhas,10347908.0
MT,2016,Codornas,34154.0
MT,2017,Bovino,29725378.0
MT,2017,Bubalino,15031.0
MT,2017,Equino,380277.0
MT,2017,Suíno - total,2559616.0
MT,2017,Suíno - matrizes de suínos,288662.0
MT,2017,Caprino,29917.0
MT,2017,Ovino,399163.0
MT,2017,Galináceos - total,59688419.0
MT,2017,Galináceos - galinhas,11170647.0
MT,2017,Codornas,180254.0
MT,2018,Bovino,30199598.0
MT,2018,Bubalino,17014.0
MT,2018,Equino,425553.0
MT,2018,Suíno - total,2745416.0
MT,2018,Suíno - matrizes de suínos,266684.0
MT,2018,Caprino,35746.0
MT,2018,Ovino,456653.0
MT,2018,Galináceos - total,60394411.0
MT,2018,Galináceos - galinhas,11796980.0
MT,2018,Codornas,157721.0
GO,2003,Bovino,20178516.0
GO,2003,Bubalino,29843.0
GO,2003,Equino,443903.0
GO,2003,Suíno - total,1499050.0
GO,2003,Suíno - matrizes de suínos,0.0
GO,2003,Caprino,34525.0
GO,2003,Ovino,139249.0
GO,2003,Galináceos - total,35808632.0
GO,2003,Galináceos - galinhas,7941852.0
GO,2003,Codornas,128437.0
GO,2004,Bovino,20419803.0
GO,2004,Bubalino,30791.0
GO,2004,Equino,442818.0
GO,2004,Suíno - total,1493837.0
GO,2004,Suíno - matrizes de suínos,0.0
GO,2004,Caprino,37547.0
GO,2004,Ovino,146338.0
GO,2004,Galináceos - total,38557856.0
GO,2004,Galináceos - galinhas,7881425.0
GO,2004,Codornas,123150.0
GO,2005,Bovino,20726586.0
GO,2005,Bubalino,31268.0
GO,2005,Equino,441782.0
GO,2005,Suíno - total,1499138.0
GO,2005,Suíno - matrizes de suínos,0.0
GO,2005,Caprino,36939.0
GO,2005,Ovino,156746.0
GO,2005,Galináceos - total,39831197.0
GO,2005,Galináceos - galinhas,8029921.0
GO,2005,Codornas,111295.0
GO,2006,Bovino,20646560.0
GO,2006,Bubalino,32200.0
GO,2006,Equino,445130.0
GO,2006,Suíno - total,1516285.0
GO,2006,Suíno - matrizes de suínos,0.0
GO,2006,Caprino,39020.0
GO,2006,Ovino,162385.0
GO,2006,Galináceos - total,42380225.0
GO,2006,Galináceos - galinhas,8428225.0
GO,2006,Codornas,108720.0
GO,2007,Bovino,20471490.0
GO,2007,Bubalino,31162.0
GO,2007,Equino,445715.0
GO,2007,Suíno - total,1537430.0
GO,2007,Suíno - matrizes de suínos,0.0
GO,2007,Caprino,40780.0
GO,2007,Ovino,172221.0
GO,2007,Galináceos - total,44319790.0
GO,2007,Galináceos - galinhas,9507580.0
GO,2007,Codornas,95880.0
GO,2008,Bovino,20466360.0
GO,2008,Bubalino,30375.0
GO,2008,Equino,438580.0
GO,2008,Suíno - total,1592760.0
GO,2008,Suíno - matrizes de suínos,0.0
GO,2008,Caprino,39510.0
GO,2008,Ovino,183715.0
GO,2008,Galináceos - total,47651370.0
GO,2008,Galináceos - galinhas,10079990.0
GO,2008,Codornas,99620.0
GO,2009,Bovino,20874943.0
GO,2009,Bubalino,30932.0
GO,2009,Equino,438390.0
GO,2009,Suíno - total,1929062.0
GO,2009,Suíno - matrizes de suínos,0.0
GO,2009,Caprino,41674.0
GO,2009,Ovino,186464.0
GO,2009,Galináceos - total,53618123.0
GO,2009,Galináceos - galinhas,10630071.0
GO,2009,Codornas,99000.0
GO,2010,Bovino,21347881.0
GO,2010,Bubalino,32656.0
GO,2010,Equino,428367.0
GO,2010,Suíno - total,2046727.0
GO,2010,Suíno - matrizes de suínos,0.0
GO,2010,Caprino,39737.0
GO,2010,Ovino,201173.0
GO,2010,Galináceos - total,54913212.0
GO,2010,Galináceos - galinhas,10789671.0
GO,2010,Codornas,243150.0
GO,2011,Bovino,21744650.0
GO,2011,Bubalino,47437.0
GO,2011,Equino,426950.0
GO,2011,Suíno - total,2049376.0
GO,2011,Suíno - matrizes de suínos,0.0
GO,2011,Caprino,40307.0
GO,2011,Ovino,226869.0
GO,2011,Galináceos - total,60917961.0
GO,2011,Galináceos - galinhas,11539628.0
GO,2011,Codornas,261943.0
GO,2012,Bovino,22045776.0
GO,2012,Bubalino,37377.0
GO,2012,Equino,401381.0
GO,2012,Suíno - total,2016444.0
GO,2012,Suíno - matrizes de suínos,0.0
GO,2012,Caprino,36881.0
GO,2012,Ovino,191348.0
GO,2012,Galináceos - total,59424726.0
GO,2012,Galináceos - galinhas,11152013.0
GO,2012,Codornas,229111.0
GO,2013,Bovino,21580398.0
GO,2013,Bubalino,34443.0
GO,2013,Equino,394799.0
GO,2013,Suíno - total,2060360.0
GO,2013,Suíno - matrizes de suínos,254094.0
GO,2013,Caprino,33075.0
GO,2013,Ovino,172808.0
GO,2013,Galináceos - total,58580410.0
GO,2013,Galináceos - galinhas,11743026.0
GO,2013,Codornas,539363.0
GO,2014,Bovino,21538072.0
GO,2014,Bubalino,32966.0
GO,2014,Equino,385525.0
GO,2014,Suíno - total,2016940.0
GO,2014,Suíno - matrizes de suínos,241661.0
GO,2014,Caprino,30178.0
GO,2014,Ovino,156005.0
GO,2014,Galináceos - total,62360986.0
GO,2014,Galináceos - galinhas,11501866.0
GO,2014,Codornas,535059.0
GO,2015,Bovino,21887720.0
GO,2015,Bubalino,27754.0
GO,2015,Equino,380405.0
GO,2015,Suíno - total,2033914.0
GO,2015,Suíno - matrizes de suínos,239839.0
GO,2015,Caprino,26825.0
GO,2015,Ovino,145406.0
GO,2015,Galináceos - total,64174315.0
GO,2015,Galináceos - galinhas,11727770.0
GO,2015,Codornas,429970.0
GO,2016,Bovino,22919070.0
GO,2016,Bubalino,26278.0
GO,2016,Equino,365611.0
GO,2016,Suíno - total,1988478.0
GO,2016,Suíno - matrizes de suínos,255441.0
GO,2016,Caprino,25136.0
GO,2016,Ovino,140421.0
GO,2016,Galináceos - total,68720592.0
GO,2016,Galináceos - galinhas,11824308.0
GO,2016,Codornas,326778.0
GO,2017,Bovino,22835005.0
GO,2017,Bubalino,23229.0
GO,2017,Equino,364174.0
GO,2017,Suíno - total,2053065.0
GO,2017,Suíno - matrizes de suínos,242911.0
GO,2017,Caprino,28385.0
GO,2017,Ovino,129066.0
GO,2017,Galináceos - total,76475102.0
GO,2017,Galináceos - galinhas,14067943.0
GO,2017,Codornas,583474.0
GO,2018,Bovino,22651910.0
GO,2018,Bubalino,21673.0
GO,2018,Equino,366468.0
GO,2018,Suíno - total,1969922.0
GO,2018,Suíno - matrizes de suínos,251346.0
GO,2018,Caprino,33090.0
GO,2018,Ovino,113826.0
GO,2018,Galináceos - total,90391195.0
GO,2018,Galináceos - galinhas,14488209.0
GO,2018,Codornas,591309.0
DF,2003,Bovino,112580.0
DF,2003,Bubalino,1000.0
DF,2003,Equino,6200.0
DF,2003,Suíno - total,131180.0
DF,2003,Suíno - matrizes de suínos,0.0
DF,2003,Caprino,2690.0
DF,2003,Ovino,15020.0
DF,2003,Galináceos - total,8778408.0
DF,2003,Galináceos - galinhas,1777495.0
DF,2003,Codornas,150350.0
DF,2004,Bovino,114680.0
DF,2004,Bubalino,1050.0
DF,2004,Equino,6000.0
DF,2004,Suíno - total,119950.0
DF,2004,Suíno - matrizes de suínos,0.0
DF,2004,Caprino,2560.0
DF,2004,Ovino,17500.0
DF,2004,Galináceos - total,9655186.0
DF,2004,Galináceos - galinhas,1643600.0
DF,2004,Codornas,140850.0
DF,2005,Bovino,102320.0
DF,2005,Bubalino,954.0
DF,2005,Equino,5700.0
DF,2005,Suíno - total,112719.0
DF,2005,Suíno - matrizes de suínos,0.0
DF,2005,Caprino,2540.0
DF,2005,Ovino,16020.0
DF,2005,Galináceos - total,15435023.0
DF,2005,Galináceos - galinhas,1929543.0
DF,2005,Codornas,135120.0
DF,2006,Bovino,98740.0
DF,2006,Bubalino,900.0
DF,2006,Equino,5000.0
DF,2006,Suíno - total,136690.0
DF,2006,Suíno - matrizes de suínos,0.0
DF,2006,Caprino,2580.0
DF,2006,Ovino,19000.0
DF,2006,Galináceos - total,11107215.0
DF,2006,Galináceos - galinhas,1435323.0
DF,2006,Codornas,143578.0
DF,2007,Bovino,101590.0
DF,2007,Bubalino,778.0
DF,2007,Equino,7150.0
DF,2007,Suíno - total,145114.0
DF,2007,Suíno - matrizes de suínos,0.0
DF,2007,Caprino,2140.0
DF,2007,Ovino,19990.0
DF,2007,Galináceos - total,12497679.0
DF,2007,Galináceos - galinhas,1514754.0
DF,2007,Codornas,294280.0
DF,2008,Bovino,80000.0
DF,2008,Bubalino,724.0
DF,2008,Equino,7200.0
DF,2008,Suíno - total,119000.0
DF,2008,Suíno - matrizes de suínos,0.0
DF,2008,Caprino,1900.0
DF,2008,Ovino,18000.0
DF,2008,Galináceos - total,11921334.0
DF,2008,Galináceos - galinhas,1121334.0
DF,2008,Codornas,280000.0
DF,2009,Bovino,102000.0
DF,2009,Bubalino,700.0
DF,2009,Equino,7200.0
DF,2009,Suíno - total,151170.0
DF,2009,Suíno - matrizes de suínos,0.0
DF,2009,Caprino,1780.0
DF,2009,Ovino,21000.0
DF,2009,Galináceos - total,7779920.0
DF,2009,Galináceos - galinhas,779920.0
DF,2009,Codornas,273500.0
DF,2010,Bovino,100600.0
DF,2010,Bubalino,516.0
DF,2010,Equino,7270.0
DF,2010,Suíno - total,156700.0
DF,2010,Suíno - matrizes de suínos,0.0
DF,2010,Caprino,1728.0
DF,2010,Ovino,20416.0
DF,2010,Galináceos - total,7083479.0
DF,2010,Galináceos - galinhas,799222.0
DF,2010,Codornas,308000.0
DF,2011,Bovino,98000.0
DF,2011,Bubalino,530.0
DF,2011,Equino,7200.0
DF,2011,Suíno - total,207873.0
DF,2011,Suíno - matrizes de suínos,0.0
DF,2011,Caprino,800.0
DF,2011,Ovino,10500.0
DF,2011,Galináceos - total,8438607.0
DF,2011,Galináceos - galinhas,884000.0
DF,2011,Codornas,533580.0
DF,2012,Bovino,100069.0
DF,2012,Bubalino,740.0
DF,2012,Equino,12000.0
DF,2012,Suíno - total,94180.0
DF,2012,Suíno - matrizes de suínos,0.0
DF,2012,Caprino,800.0
DF,2012,Ovino,11000.0
DF,2012,Galináceos - total,8800000.0
DF,2012,Galináceos - galinhas,800000.0
DF,2012,Codornas,42000.0
DF,2013,Bovino,101452.0
DF,2013,Bubalino,750.0
DF,2013,Equino,17162.0
DF,2013,Suíno - total,100915.0
DF,2013,Suíno - matrizes de suínos,11317.0
DF,2013,Caprino,2162.0
DF,2013,Ovino,14153.0
DF,2013,Galináceos - total,10299860.0
DF,2013,Galináceos - galinhas,994548.0
DF,2013,Codornas,22096.0
DF,2014,Bovino,100056.0
DF,2014,Bubalino,755.0
DF,2014,Equino,18695.0
DF,2014,Suíno - total,163985.0
DF,2014,Suíno - matrizes de suínos,18097.0
DF,2014,Caprino,2430.0
DF,2014,Ovino,15803.0
DF,2014,Galináceos - total,10759869.0
DF,2014,Galináceos - galinhas,1039791.0
DF,2014,Codornas,30960.0
DF,2015,Bovino,96576.0
DF,2015,Bubalino,786.0
DF,2015,Equino,20320.0
DF,2015,Suíno - total,155966.0
DF,2015,Suíno - matrizes de suínos,16661.0
DF,2015,Caprino,2661.0
DF,2015,Ovino,18159.0
DF,2015,Galináceos - total,11094976.0
DF,2015,Galináceos - galinhas,938333.0
DF,2015,Codornas,50331.0
DF,2016,Bovino,96265.0
DF,2016,Bubalino,895.0
DF,2016,Equino,21080.0
DF,2016,Suíno - total,168394.0
DF,2016,Suíno - matrizes de suínos,15869.0
DF,2016,Caprino,3595.0
DF,2016,Ovino,23938.0
DF,2016,Galináceos - total,15667123.0
DF,2016,Galináceos - galinhas,1238664.0
DF,2016,Codornas,28990.0
DF,2017,Bovino,93141.0
DF,2017,Bubalino,932.0
DF,2017,Equino,19442.0
DF,2017,Suíno - total,172619.0
DF,2017,Suíno - matrizes de suínos,16036.0
DF,2017,Caprino,3016.0
DF,2017,Ovino,21267.0
DF,2017,Galináceos - total,10521893.0
DF,2017,Galináceos - galinhas,1453391.0
DF,2017,Codornas,21500.0
DF,2018,Bovino,90199.0
DF,2018,Bubalino,851.0
DF,2018,Equino,18892.0
DF,2018,Suíno - total,151827.0
DF,2018,Suíno - matrizes de suínos,15679.0
DF,2018,Caprino,3260.0
DF,2018,Ovino,21355.0
DF,2018,Galináceos - total,8388258.0
DF,2018,Galináceos - galinhas,848898.0
DF,2018,Codornas,61597.0
